18	18
14	16
14	14
12	10
17	17
11	10
17	17
17	18
18	20
12	12
17	16
12	11
12	14
12	15
21	18
15	12
15	17
17	19
18	21
12	15
21	19
14	11
18	19
14	13
20	23
14	12
18	17
18	18
19	20
19	18
15	16
12	12
21	19
21	17
23	21
20	20
18	19
15	13
12	14
22	21
18	15
21	19
18	21
14	16
18	18
21	18
18	23
17	15
17	14
20	20
18	17
17	18
17	17
15	13
21	19
17	14
11	10
22	24
15	18
11	12
14	16
19	15
21	22
23	18
22	19
18	21
17	17
17	16
21	18
21	18
18	11
18	20
15	18
22	20
21	26
14	15
21	16
14	14
17	17
15	15
25	30
12	14
21	23
18	18
18	21
22	24
21	19
22	22
18	17
20	18
19	17
21	20
20	18
18	18
20	15
23	23
15	17
21	21
18	18
18	18
18	16
12	14
25	29
22	24
24	23
23	22
21	25
15	17
21	23
23	21
19	17
18	17
22	24
23	19
17	18
24	24
12	15
22	23
18	20
17	20
21	20
20	28
19	18
19	20
20	21
23	21
18	15
21	21
19	13
22	23
11	14
14	15
20	20
14	17
15	17
19	20
14	15
11	17
18	16
22	21
15	17
18	20
17	21
18	17
22	21
14	16
15	15
18	21
23	22
17	17
21	23
23	24
14	18
23	22
20	18
24	21
23	31
23	25
24	19
23	31
24	28
24	19
23	20
23	24
24	20
24	24
24	24
22	27
21	23
20	20
24	28
22	20
25	20
23	28
23	25
23	23
24	26
25	20
23	26
24	28
22	23
24	23
24	20
21	17
23	23
22	24
22	19
23	22
24	22
24	26
22	17
22	15
23	14
21	19
20	24
22	23
21	25
22	19
22	19
24	22
20	18
24	23
22	22
22	23
20	17
23	19
22	15
24	23
23	19
24	20
24	22
22	21
22	25
21	21
23	22
23	17
21	20
23	23
24	20
24	22
24	26
21	20
22	18
22	23
23	26
25	18
24	26
25	23
24	20
25	21
23	19
23	24
15	11
23	24
24	23
24	21
24	19
24	22
23	24
22	26
23	24
24	19
24	20
23	24
23	24
25	14
22	22
19	12
24	16
4	3
21	18
20	16
16	9
22	20
21	14
21	19
24	17
22	14
16	10
23	16
18	10
20	13
11	11
14	14
15	14
18	16
22	17
23	14
23	22
22	16
22	19
22	19
23	21
24	20
23	18
20	15
22	22
18	17
21	16
22	19
16	14
23	13
24	13
18	10
10	9
16	12
17	11
23	21
18	14
22	18
22	20
23	15
15	13
24	18
18	15
16	14
20	16
12	15
22	21
16	16
25	16
22	20
16	17
22	17
9	10
20	17
21	17
22	12
21	21
19	17
20	20
22	18
20	16
21	12
18	15
24	14
21	18
21	19
18	15
23	16
23	12
23	16
23	19
24	16
21	22
22	16
21	18
18	14
21	15
21	14
24	17
24	13
22	20
23	19
17	19
23	18
24	19
24	21
24	24
24	22
20	17
22	18
21	13
21	12
23	13
22	19
19	16
23	20
20	14
22	20
24	20
21	16
22	9
20	11
18	13
20	13
22	12
22	18
23	17
15	15
22	21
22	15
17	12
20	13
21	16
22	20
24	18
23	19
21	11
24	16
22	16
23	14
23	18
21	19
24	15
25	19
24	15
22	20
24	16
21	20
24	17
23	22
23	23
17	18
23	13
16	17
21	18
24	20
23	22
24	20
25	21
22	20
24	20
24	25
25	18
25	25
23	20
18	18
25	21
25	26
18	12
24	23
25	24
25	23
24	24
24	24
23	22
18	17
24	21
24	23
12	12
25	24
18	19
18	15
23	26
19	19
20	20
19	20
15	11
20	21
17	16
22	20
23	21
17	16
22	22
21	18
14	14
22	21
19	17
23	26
21	19
18	18
18	17
21	19
19	20
24	14
24	24
22	25
20	21
18	17
17	15
20	17
20	24
21	18
22	25
23	23
18	19
18	17
18	18
24	31
15	16
18	24
15	20
22	22
19	19
24	24
23	24
20	21
20	18
23	23
22	18
18	20
18	18
12	15
22	22
14	16
21	18
15	18
22	20
21	23
9	8
18	15
23	20
24	21
22	20
18	16
21	19
18	19
19	17
20	20
18	16
17	16
14	13
18	18
11	12
15	17
12	13
12	15
14	16
20	18
17	18
9	11
8	8
17	20
12	14
4	5
18	14
15	12
17	15
9	10
9	9
11	14
9	9
12	13
6	7
18	15
14	15
11	13
14	13
15	16
11	9
9	11
9	9
19	17
18	16
11	11
14	14
18	17
22	23
8	9
12	12
14	12
14	12
14	13
15	17
14	15
12	17
12	13
9	10
6	8
11	11
14	14
15	18
9	8
12	13
19	21
15	9
8	9
19	22
12	11
11	14
6	7
19	21
9	10
4	5
14	16
11	14
6	10
4	6
11	10
9	11
6	5
14	17
6	6
14	15
11	10
14	15
12	9
3	5
14	14
4	7
8	9
8	9
14	12
8	10
12	11
11	12
17	13
18	18
12	13
12	13
9	12
11	13
9	8
11	12
12	11
8	8
8	10
12	12
8	10
6	9
12	11
14	14
6	7
9	8
8	10
6	8
11	10
9	11
8	9
6	8
12	15
8	10
8	7
8	10
11	11
6	6
9	11
4	5
9	11
8	7
9	9
8	6
11	10
9	11
8	9
12	8
8	8
6	6
6	6
9	9
11	10
4	6
9	8
6	4
4	6
4	6
3	4
6	6
9	9
6	6
8	8
6	7
8	7
8	10
4	5
6	9
9	8
9	9
3	5
4	4
9	11
6	5
6	7
11	5
3	4
8	8
2	3
6	6
6	5
8	3
3	4
9	9
6	8
3	4
8	9
4	7
6	7
9	6
8	6
11	8
6	7
3	4
4	6
8	6
3	4
4	3
8	6
6	4
8	6
4	6
8	6
4	3
2	2
4	6
3	4
6	9
2	2
3	3
3	4
6	9
8	7
4	3
8	9
3	4
8	7
3	4
8	6
6	5
3	2
6	7
2	3
4	5
4	5
3	5
2	3
4	2
3	2
2	3
4	2
2	4
3	3
3	4
3	4
4	5
4	5
3	3
2	2
2	2
2	3
3	4
4	5
4	3
2	2
4	4
2	1
2	2
3	5
4	3
3	4
2	2
2	2
6	4
6	3
3	3
2	2
8	5
2	2
3	4
2	2
2	2
3	4
2	3
3	2
3	1
4	7
2	1
2	2
3	4
3	2
2	1
6	3
2	3
4	4
2	2
4	2
3	2
2	1
3	4
3	3
8	4
6	6
2	1
4	6
2	1
2	2
2	3
3	3
2	2
2	2
2	1
2	1
2	1
2	1
2	1
4	3
4	3
3	1
2	3
2	1
2	1
12	6
3	5
9	5
4	2
11	5
3	2
3	4
3	3
6	4
3	3
4	2
3	2
3	4
2	1
2	1
2	1
3	2
3	1
2	1
3	2
6	4
2	2
2	1
2	1
9	5
6	3
3	5
2	1
4	2
2	1
2	1
2	1
2	1
3	3
4	2
3	3
2	1
3	4
3	3
6	3
2	1
4	2
3	3
9	4
2	3
6	4
3	2
8	4
2	3
4	2
2	1
2	1
9	4
8	6
2	1
3	2
2	1
4	3
3	1
4	3
3	2
2	1
2	1
2	1
2	1
6	4
2	2
4	5
3	2
4	4
3	2
4	6
11	6
2	1
3	2
2	2
3	2
4	3
2	1
4	6
2	1
2	1
11	4
4	3
3	3
3	2
3	3
2	1
6	5
3	1
3	3
9	3
3	2
3	1
3	2
4	4
4	3
2	1
2	2
4	4
3	2
2	2
4	4
2	1
3	3
4	3
2	2
2	1
6	2
4	2
2	1
4	3
6	5
2	1
3	1
3	2
4	4
8	3
2	2
2	2
3	3
3	2
4	2
3	2
2	2
8	3
3	2
2	1
4	4
4	3
2	1
3	2
4	2
8	4
2	1
3	3
8	5
3	2
2	1
4	3
2	1
2	1
3	3
3	2
3	4
3	4
4	2
3	3
4	5
2	1
2	2
6	3
4	3
2	1
4	2
3	2
2	1
8	5
3	2
6	5
2	2
2	1
4	3
8	6
3	3
8	5
3	4
3	2
6	5
2	2
8	6
4	4
3	4
11	9
8	6
3	2
3	5
6	3
8	5
2	2
3	1
8	5
3	3
6	4
8	6
2	1
2	1
3	3
8	6
3	2
4	4
3	2
2	2
2	2
8	8
4	6
4	4
11	6
3	3
4	4
8	6
9	8
6	7
6	6
3	3
4	4
8	8
11	6
8	6
8	6
3	3
4	6
9	6
8	6
9	7
9	6
3	5
2	2
4	4
8	8
4	6
8	6
9	8
9	10
11	9
6	5
15	11
6	8
8	8
11	10
4	6
9	5
4	4
8	7
9	7
11	9
8	7
8	7
11	11
14	10
6	6
6	8
8	9
9	8
11	12
8	7
3	6
14	12
14	12
12	8
8	6
8	9
8	7
11	10
12	12
11	10
9	10
4	5
11	11
8	8
8	10
8	8
9	11
8	9
12	12
6	7
15	12
14	12
6	8
15	16
11	13
4	6
17	14
11	10
12	11
14	13
8	10
11	11
15	16
8	8
9	9
12	13
11	12
11	11
8	5
12	12
8	11
22	20
11	11
9	7
11	11
11	11
9	10
12	14
21	20
14	16
12	15
14	12
12	11
18	15
15	18
14	15
11	13
12	12
14	14
12	16
17	13
8	8
14	15
12	11
18	18
11	14
9	9
12	10
11	13
15	15
12	15
15	18
9	13
6	7
18	22
9	12
14	14
12	13
12	15
18	18
11	13
12	15
22	20
15	19
12	14
9	12
11	14
8	11
11	13
15	19
8	8
17	18
12	14
14	17
9	16
19	17
11	10
15	15
12	14
14	15
15	18
4	6
14	15
9	12
14	13
15	14
15	18
14	12
14	14
19	20
20	21
14	16
14	19
12	10
19	20
18	17
17	19
22	22
12	11
12	15
21	19
18	20
17	20
12	11
14	18
12	12
21	21
15	18
18	20
12	15
18	24
14	17
12	15
14	14
14	14
18	18
15	17
17	19
17	18
18	18
19	17
18	19
18	18
14	13
17	15
20	19
21	23
15	19
15	16
19	18
14	12
12	15
15	17
11	12
21	22
12	17
12	13
11	12
20	16
14	17
18	20
12	11
14	14
9	13
18	22
14	12
21	22
15	15
11	13
15	14
21	24
14	14
14	16
19	18
20	20
19	19
14	12
22	19
15	16
21	21
20	18
15	18
9	12
23	19
8	11
18	20
18	18
17	15
14	13
14	13
23	30
14	15
14	17
18	14
19	16
18	22
17	16
14	15
17	18
15	17
18	15
18	19
11	12
14	16
21	23
18	16
21	18
20	19
18	19
20	20
14	11
9	9
15	13
18	19
18	18
18	20
19	16
17	18
17	15
18	18
14	15
18	13
15	17
22	18
14	16
15	13
14	17
12	13
15	17
17	14
17	16
18	17
12	13
12	10
11	10
12	12
9	13
11	10
21	19
11	11
12	15
12	11
14	15
19	18
18	19
15	15
18	16
11	10
21	17
12	10
18	21
14	17
15	13
17	16
18	15
15	14
15	18
19	16
11	9
14	11
17	18
20	21
11	13
17	16
9	11
14	18
18	19
18	20
17	14
17	15
18	17
14	14
12	15
6	8
15	15
14	14
14	13
18	15
17	16
18	17
20	21
6	8
23	21
14	16
8	12
14	15
9	7
20	17
14	12
17	17
15	12
8	9
15	12
14	16
6	6
21	21
15	14
15	14
15	14
19	22
12	12
8	11
15	18
11	12
17	16
14	13
12	12
21	19
15	11
19	21
14	15
20	21
12	15
12	13
21	25
17	16
18	22
15	11
17	15
15	14
14	17
15	12
15	14
20	21
15	19
19	17
14	13
12	14
17	17
22	21
17	15
22	20
14	16
14	12
18	20
12	13
22	18
17	17
11	8
20	17
17	15
21	20
12	15
11	13
22	22
14	14
15	15
22	22
17	14
17	14
21	20
20	17
9	12
17	15
11	11
14	13
14	16
15	14
19	17
18	14
14	16
14	13
18	18
11	8
18	19
14	12
19	20
12	15
17	16
12	11
18	18
18	16
19	17
19	21
18	18
15	17
15	14
14	12
18	14
18	20
9	12
20	19
22	19
11	11
19	20
12	14
19	21
23	27
11	14
15	14
22	23
18	19
14	10
15	15
12	13
18	23
14	13
20	18
12	15
17	18
18	18
19	15
9	10
15	14
17	17
21	21
22	21
12	14
18	17
15	17
21	20
14	13
18	20
15	15
21	23
20	22
12	12
18	18
15	15
18	18
14	14
23	23
11	8
21	22
20	18
17	16
17	16
18	17
21	22
12	13
18	18
12	14
24	30
18	19
14	16
17	17
12	15
17	20
21	19
17	15
17	20
12	12
6	8
23	24
18	17
20	21
18	19
21	17
14	17
17	17
12	12
20	19
23	26
15	13
21	25
20	19
15	12
20	23
17	13
20	20
15	16
22	20
12	15
22	23
17	17
15	17
15	16
22	21
22	23
23	20
14	19
22	19
23	24
22	22
23	25
20	23
14	16
21	21
22	22
19	20
21	24
17	18
15	18
22	24
23	26
21	17
18	21
21	20
22	27
14	16
20	23
21	18
17	20
20	24
22	22
24	30
19	19
18	18
24	21
14	16
12	15
23	28
11	12
17	19
21	19
18	22
11	12
22	21
15	16
15	16
17	18
21	21
19	20
22	22
19	22
25	28
14	18
18	22
19	25
20	19
15	17
20	21
20	22
15	19
18	22
14	17
23	24
14	13
25	26
24	32
24	22
24	23
22	32
20	28
22	25
23	20
24	22
24	30
24	23
24	23
24	23
23	26
23	26
24	21
22	30
23	25
24	26
19	19
24	29
24	23
22	20
23	26
24	18
23	24
23	25
22	26
23	25
23	25
24	24
22	21
24	24
22	23
21	24
23	27
22	29
24	25
22	23
23	25
16	17
23	27
24	26
23	19
24	24
17	23
23	20
15	17
16	14
22	24
15	19
22	25
22	25
24	22
23	21
22	21
24	21
24	27
15	20
24	26
21	22
24	28
24	27
25	25
22	29
24	27
22	20
20	22
23	24
24	22
20	18
22	25
12	11
15	15
23	12
20	25
22	26
23	25
21	26
23	25
18	13
18	14
16	13
18	21
18	22
21	30
21	17
23	22
9	13
22	20
24	19
24	20
24	25
24	27
24	18
25	22
22	22
22	16
22	25
24	27
23	14
22	20
20	24
23	19
20	25
23	21
20	24
21	18
22	16
22	22
24	25
24	19
24	22
21	14
23	23
23	26
23	24
25	26
23	20
22	23
21	22
22	17
24	18
21	18
20	26
21	20
23	23
25	26
20	25
24	21
23	27
23	23
24	15
23	25
15	16
22	26
24	30
22	24
25	23
25	23
21	21
24	21
23	27
22	17
14	11
24	15
20	14
22	22
16	15
20	21
24	11
22	15
12	13
18	15
20	19
22	19
23	24
24	22
18	17
22	19
24	19
24	17
22	26
22	20
23	15
17	20
19	17
24	15
20	17
20	18
20	16
12	10
22	23
23	16
23	24
24	17
16	10
23	17
24	24
21	23
20	16
22	16
24	19
22	19
23	16
23	21
23	19
24	14
24	24
24	22
19	21
18	19
23	25
21	14
21	16
23	24
20	23
23	28
24	24
25	24
22	19
24	19
23	20
23	20
22	15
24	22
22	24
21	16
17	13
23	18
24	20
24	15
9	7
21	27
24	17
24	20
24	22
24	19
23	16
18	10
17	11
14	16
18	16
18	11
20	17
24	20
24	21
24	18
12	16
20	17
24	16
23	18
17	20
24	21
25	14
23	27
23	21
24	25
18	23
25	17
24	26
24	21
24	18
20	15
18	23
22	18
24	20
23	24
22	25
23	26
24	19
24	22
24	22
23	20
23	23
23	26
24	20
24	23
23	27
25	27
24	27
25	26
24	25
24	25
23	24
23	25
19	17
18	19
21	27
20	22
18	21
21	21
24	33
19	22
15	18
19	21
22	25
9	12
17	15
11	14
21	25
22	28
18	18
23	26
14	15
15	16
18	19
21	22
19	22
24	27
21	21
17	19
12	14
22	24
20	22
20	20
17	21
22	25
22	22
14	14
23	22
17	18
17	19
17	18
21	24
17	15
18	20
20	24
23	29
22	22
20	20
22	22
17	18
21	20
15	19
14	18
14	16
12	15
12	14
18	14
18	19
14	17
14	15
14	14
18	20
15	18
14	14
11	13
8	10
14	15
17	15
20	21
14	16
15	16
17	16
11	12
11	13
12	14
15	17
14	13
8	11
12	14
15	18
8	10
11	14
9	11
17	13
15	18
17	15
12	15
14	17
12	10
8	10
22	20
18	17
19	19
15	16
18	19
19	19
8	8
17	18
4	7
14	15
11	12
9	12
14	13
14	13
12	14
14	13
17	14
4	7
11	11
11	10
14	12
14	15
15	17
12	14
17	18
15	17
14	17
9	10
17	19
14	15
11	11
15	14
8	11
12	11
8	8
15	16
8	8
6	8
14	16
14	15
11	15
18	20
11	11
12	13
18	19
11	13
9	8
9	9
9	13
14	18
8	8
14	15
12	11
18	19
11	11
14	16
12	13
11	10
9	12
9	8
17	15
6	8
11	14
9	9
17	18
12	10
8	10
4	6
11	11
11	14
17	15
11	12
6	10
18	19
11	14
11	10
14	17
12	15
6	9
9	8
9	11
9	11
11	7
11	13
8	8
8	11
14	16
11	13
12	13
8	11
14	13
15	15
12	12
9	11
18	18
15	17
6	8
12	11
12	12
15	18
8	8
12	15
14	14
8	9
15	15
8	10
9	11
4	6
11	11
18	18
6	7
8	11
11	15
9	11
12	10
8	10
15	16
8	10
8	9
14	16
15	16
8	12
14	12
11	12
8	10
11	9
12	14
12	14
6	7
9	10
17	13
11	11
9	10
11	15
15	14
8	10
11	13
12	13
6	8
4	7
4	5
12	13
8	8
9	14
6	8
8	10
9	11
11	13
15	11
9	12
9	10
6	8
11	11
9	10
8	9
9	11
9	9
4	7
9	10
6	9
6	7
8	12
6	8
4	6
6	8
6	9
8	9
9	10
9	8
11	12
6	7
3	2
8	8
4	6
11	10
11	11
6	6
4	5
4	7
8	7
4	7
9	12
8	7
4	6
4	5
9	11
4	5
4	5
6	7
8	8
8	9
3	4
6	8
9	5
9	9
6	8
12	9
11	9
4	6
8	10
4	6
6	8
4	5
9	11
2	2
6	6
8	7
6	5
8	7
6	7
4	3
6	6
4	6
6	7
4	5
4	6
9	11
4	5
11	11
6	9
4	5
3	4
4	5
4	6
3	3
8	10
11	7
6	8
3	4
3	6
3	5
8	5
6	7
4	5
6	7
6	6
6	6
4	5
4	3
3	4
3	4
4	3
6	9
4	5
3	1
8	9
2	1
8	6
8	10
3	4
8	8
3	4
11	10
3	3
2	1
4	5
3	4
3	5
8	7
3	3
4	5
4	4
4	5
2	1
4	5
3	5
2	1
9	7
3	4
6	6
2	3
2	2
4	3
3	4
6	6
6	6
4	4
2	2
6	8
3	3
6	4
3	4
6	7
3	4
3	3
4	6
3	4
6	5
3	3
6	7
4	5
2	1
3	4
4	4
4	5
6	4
8	5
4	7
2	2
2	2
2	3
2	1
6	3
2	3
2	1
4	3
3	5
2	1
4	3
3	2
4	6
8	4
3	5
8	7
3	1
8	5
4	6
8	5
4	4
8	7
3	3
3	2
2	2
4	6
3	4
3	5
2	3
4	2
2	2
8	6
4	4
4	6
3	1
6	4
2	2
2	3
3	4
4	3
4	4
2	2
4	3
3	2
4	4
4	4
2	3
3	4
4	5
2	2
2	1
4	4
2	2
3	2
3	3
2	2
8	4
4	3
2	2
3	2
2	2
3	4
3	3
2	2
2	1
2	3
2	1
2	1
4	6
8	5
2	1
3	3
3	4
3	3
3	2
3	4
2	2
3	1
4	4
4	3
3	3
3	2
2	3
8	4
3	3
2	3
3	1
3	2
4	3
3	4
3	4
2	1
3	4
3	4
2	3
2	3
6	5
3	4
3	2
2	2
2	2
3	4
8	5
3	5
2	3
3	5
4	3
6	6
2	1
6	3
3	4
4	4
4	3
2	1
3	4
3	5
2	1
2	1
3	2
2	1
4	3
3	3
2	2
3	3
2	2
2	2
3	1
2	2
3	1
4	6
8	6
6	4
3	2
2	4
3	3
2	1
3	2
2	2
3	1
6	3
4	5
2	1
2	2
4	5
2	2
2	2
3	2
2	3
3	4
3	3
2	2
2	2
2	1
2	2
6	4
2	2
3	3
4	3
3	3
2	2
2	3
6	5
2	2
2	3
2	1
4	3
3	4
6	2
4	3
2	2
3	3
4	3
3	4
4	3
3	4
3	3
2	1
4	2
3	3
2	1
2	3
4	4
6	5
4	4
2	3
4	3
3	4
2	3
2	1
3	2
6	6
2	1
2	2
2	2
2	2
2	1
2	2
2	2
3	4
4	6
3	3
4	4
2	2
4	2
2	1
4	4
2	2
2	1
4	3
4	4
3	3
2	2
4	6
6	5
3	1
2	1
3	4
4	3
4	4
4	2
4	1
2	2
2	1
8	5
6	4
3	3
4	4
3	3
4	5
6	6
11	10
4	4
9	10
2	2
6	4
3	4
8	4
4	6
2	2
6	5
6	4
2	2
4	6
4	4
4	6
3	4
2	2
8	5
2	3
3	3
3	4
8	5
2	3
3	2
9	6
3	3
2	2
4	5
8	5
4	4
8	6
3	3
6	4
8	7
2	2
4	6
6	3
8	7
3	4
6	5
6	5
8	8
11	8
4	5
4	5
2	1
6	5
2	3
8	9
9	8
11	8
8	10
14	13
8	6
6	3
3	2
4	7
2	3
2	2
11	9
4	5
9	10
8	6
8	9
8	9
4	4
3	4
9	10
8	10
2	3
11	12
3	5
8	6
4	6
9	10
4	5
6	5
4	6
12	12
6	7
6	7
4	6
4	7
6	6
9	8
3	6
11	9
6	6
11	9
12	12
11	12
4	6
6	8
6	6
9	9
8	8
6	6
4	4
11	8
8	10
4	5
9	10
9	9
8	10
6	9
3	3
6	6
8	6
4	4
11	9
8	10
6	7
8	9
9	7
14	12
6	8
17	10
6	8
11	11
8	9
9	12
8	7
4	6
11	11
12	10
9	9
15	14
11	11
14	13
4	6
8	9
11	13
9	11
6	9
8	10
6	8
12	10
9	10
9	11
3	4
6	7
4	7
14	10
6	7
9	12
12	14
12	12
6	7
8	9
15	15
6	7
9	9
3	6
8	8
12	14
6	6
11	12
9	10
9	11
12	13
9	10
9	12
11	10
19	18
12	10
14	18
9	9
12	15
11	11
11	10
15	14
8	10
11	11
14	15
8	8
9	10
19	18
14	16
17	18
11	12
12	15
11	10
15	17
17	19
14	12
17	14
9	9
18	21
12	14
12	14
12	14
12	17
11	15
18	17
11	8
12	11
12	15
9	10
8	9
12	9
15	15
11	12
19	21
8	9
17	14
9	10
17	14
12	15
9	12
11	9
8	9
11	17
11	14
11	12
9	10
18	19
11	8
11	12
9	13
8	7
17	15
14	16
11	10
11	12
20	17
8	9
15	15
17	14
14	16
21	19
14	13
17	18
8	9
14	13
20	13
17	19
19	17
15	14
9	7
19	20
11	11
18	20
15	17
20	18
14	14
12	13
9	10
14	16
17	20
18	20
14	14
18	17
15	16
18	21
20	21
17	19
17	18
12	11
9	13
14	16
11	11
19	19
15	17
12	13
15	20
12	12
15	13
11	12
17	23
14	14
20	21
14	15
14	17
12	14
17	18
14	17
12	15
11	13
19	23
12	12
12	14
11	11
17	19
11	14
17	13
12	13
17	18
14	18
12	14
18	23
8	12
14	15
6	7
11	13
15	15
18	21
15	18
12	16
12	13
17	19
14	16
20	20
17	19
11	12
19	18
22	25
17	18
20	23
18	21
8	10
18	21
17	18
14	15
14	14
19	18
14	15
14	14
14	15
11	11
21	21
15	16
18	18
23	24
8	8
15	14
12	13
14	20
9	11
19	22
15	18
15	17
17	15
9	12
14	15
18	23
15	18
19	18
14	16
14	15
9	12
14	14
15	11
20	19
12	13
17	18
11	10
14	17
14	16
14	15
18	19
14	18
17	16
19	21
18	15
17	16
18	18
15	18
19	19
14	12
19	20
18	22
17	17
18	22
22	26
9	9
14	14
14	14
15	19
23	29
11	15
15	14
17	18
22	24
11	14
20	21
18	17
22	23
11	12
12	16
18	14
12	14
20	25
12	16
18	20
14	15
22	26
22	23
14	18
12	14
14	12
19	24
14	18
23	27
15	17
19	20
14	17
17	18
15	18
12	14
14	17
18	23
18	19
19	21
21	26
11	15
18	22
15	18
11	13
18	20
14	15
21	21
15	16
12	17
17	18
18	19
18	20
19	24
9	11
12	14
15	18
17	21
9	10
19	20
22	24
18	23
21	23
9	12
19	23
11	13
21	25
14	15
14	15
15	18
14	14
21	24
15	17
15	17
19	21
18	19
14	17
20	20
15	15
19	19
18	17
17	21
18	18
12	16
18	17
14	16
15	16
18	20
20	18
14	13
14	15
17	19
18	19
22	21
11	13
15	13
18	17
18	22
21	24
9	11
14	12
14	17
21	25
17	16
14	14
15	19
20	24
21	26
15	19
11	11
15	12
17	18
15	21
14	13
12	13
18	17
11	11
21	23
12	13
22	24
21	24
12	13
12	17
18	22
21	22
14	19
19	19
11	13
15	15
17	19
24	27
12	13
14	15
22	27
14	16
15	18
15	17
21	22
14	15
18	20
17	21
11	14
12	15
21	22
14	20
19	20
22	24
19	17
22	24
12	13
15	17
15	20
12	15
17	16
15	15
14	17
15	19
18	21
18	18
14	18
8	11
18	20
17	20
12	15
11	12
17	21
12	17
21	20
21	24
18	22
21	23
17	21
17	16
11	12
14	19
14	16
20	23
15	14
17	20
17	20
20	23
23	27
11	14
19	20
18	18
18	18
18	19
20	19
22	25
21	18
22	25
15	17
21	27
12	17
19	25
9	10
20	24
15	17
19	20
12	16
21	25
21	24
14	16
23	26
15	19
15	17
12	15
18	22
19	22
22	25
15	18
22	26
15	17
17	19
18	19
14	16
22	24
14	16
18	21
11	11
19	19
15	20
9	14
20	23
11	15
22	29
17	18
21	25
14	17
17	22
14	15
20	19
18	16
17	19
20	22
18	17
18	21
9	11
19	24
21	20
23	29
14	16
18	16
21	21
17	19
18	16
12	13
18	19
17	19
23	28
14	19
18	19
11	14
18	18
17	14
18	18
20	24
14	15
18	19
14	14
22	20
14	13
18	16
21	24
12	11
20	22
22	21
17	17
12	13
19	22
14	12
24	29
18	20
21	23
22	11
21	22
12	16
17	22
19	19
18	18
20	19
17	18
14	18
24	32
21	21
21	22
14	16
20	26
14	14
19	27
11	13
21	22
15	16
19	21
15	16
21	23
15	13
21	25
15	18
17	18
20	23
14	16
15	18
14	17
23	23
18	20
18	21
20	20
11	10
12	15
18	18
20	26
11	15
17	17
18	23
15	16
11	13
18	19
14	15
21	24
15	19
21	21
19	19
17	21
18	19
20	19
12	13
22	24
18	12
22	23
19	20
22	20
15	18
14	13
21	18
17	18
12	14
22	26
14	14
19	23
14	14
18	20
14	15
19	24
21	20
21	18
23	22
17	18
15	14
22	27
14	15
12	14
21	22
21	23
14	17
21	26
21	27
18	19
15	17
22	26
21	24
18	19
18	18
22	27
22	26
22	22
19	20
17	18
24	26
14	17
18	20
19	21
23	26
12	16
25	27
20	23
21	21
15	17
12	16
20	18
19	18
18	24
12	15
17	18
14	17
21	21
21	21
17	18
18	14
18	21
21	25
17	16
22	18
15	14
23	28
17	18
18	20
14	15
12	14
23	22
14	15
19	18
14	13
21	25
20	23
14	16
11	13
22	23
17	20
22	16
18	18
14	14
18	19
20	19
18	21
14	15
20	20
14	14
22	25
15	17
17	17
15	13
18	17
22	22
19	20
8	11
14	16
21	19
21	21
17	18
20	22
15	19
8	10
12	14
22	24
11	13
18	19
9	12
15	16
20	25
14	17
15	15
18	19
18	17
12	14
20	18
17	19
11	10
17	17
18	19
15	15
20	21
12	13
22	19
21	18
11	12
18	21
17	18
14	12
19	21
18	22
11	12
17	21
21	21
8	8
12	14
17	17
12	13
9	11
11	12
15	16
12	15
8	13
18	18
12	15
18	18
9	10
18	16
14	13
18	22
14	16
15	18
17	14
19	24
14	16
18	17
15	18
12	14
15	16
11	13
12	14
8	10
9	9
17	17
12	17
17	19
12	13
19	22
17	19
11	14
17	18
9	11
21	19
14	17
9	11
14	15
14	13
12	14
17	18
14	11
11	12
6	8
14	15
14	16
14	17
11	12
12	16
15	16
12	13
18	19
11	12
9	11
17	16
9	10
11	14
9	10
12	14
11	10
12	13
11	12
14	17
12	10
9	9
19	18
18	19
18	19
8	10
9	11
14	13
15	15
11	13
9	10
12	14
11	13
8	9
12	15
11	10
4	5
12	13
18	16
17	19
11	12
11	12
11	12
12	14
15	16
9	12
11	12
6	8
12	14
8	10
8	10
4	5
17	19
12	12
11	11
14	15
15	13
11	12
11	11
17	16
14	15
6	9
14	14
12	12
17	17
11	10
8	7
8	8
12	13
6	7
14	15
14	14
11	9
11	12
14	15
9	9
9	13
11	13
17	17
12	11
8	8
12	10
8	9
11	12
8	8
18	19
18	21
14	13
11	18
15	18
8	8
11	13
12	13
6	8
11	12
14	13
11	13
11	14
8	10
19	21
11	12
12	13
8	8
12	14
19	16
17	18
8	9
9	12
18	16
14	17
8	8
9	11
12	16
8	10
9	11
14	16
6	8
12	13
14	17
12	14
6	9
8	8
12	15
9	12
12	11
9	12
9	11
11	13
12	15
9	11
11	12
8	10
14	15
11	11
15	14
9	11
11	13
11	13
14	17
9	12
12	12
9	12
8	8
9	11
11	13
12	15
6	8
9	13
14	16
14	17
11	13
14	15
12	11
12	15
12	13
14	16
12	12
11	11
12	15
9	10
6	7
9	10
14	19
4	6
6	9
17	20
12	13
14	15
11	15
11	13
9	11
6	8
12	15
11	14
8	10
12	11
9	13
6	9
11	13
8	7
6	8
6	7
9	12
9	11
4	7
14	11
8	9
12	12
8	9
11	13
9	9
8	11
12	15
4	4
14	17
11	11
11	15
8	10
12	10
8	12
3	4
11	16
8	9
9	11
12	14
8	8
11	12
9	12
9	11
4	6
